time,lat,lon,PGENTOT,RHOA,SPEED,SPEEDMAX,TLML,TSH,TSTAR,ULML,USTAR,VLML
2024-05-18 09:30:00,41.0,-5.920304394294029e-13,2.2180378e-05,1.1413902,2.9958985,3.4824712,289.53314,299.888,1.0434171,1.4676741,0.27864024,-2.518894
2024-05-18 09:30:00,41.0,0.625,7.340312e-05,1.1683677,1.9001952,2.206104,291.54095,300.98175,0.9919034,0.09493244,0.19929454,-1.5149877
2024-05-18 09:30:00,41.0,1.25,5.2690506e-05,1.1883873,2.0588868,2.1738775,290.6269,295.8177,0.5218717,-1.6565324,0.11662242,0.25747323
2024-05-18 09:30:00,41.0,1.875,5.7742e-05,1.2002281,2.8113282,3.0713384,290.40814,294.27863,0.26683626,-1.6164933,0.13160655,-1.487644
2024-05-18 09:30:00,41.0,2.5,8.2701445e-05,1.2084068,3.9294922,4.0898933,289.9394,291.92706,0.047567457,0.15352619,0.13874766,-3.8704565
2024-05-18 09:30:00,41.0,3.125,1.4424324e-05,1.205233,3.0466797,3.3330572,290.47064,291.3255,0.006918043,1.0866927,0.09501597,-2.7317846
2024-05-18 09:30:00,41.5,-5.920304394294029e-13,1.9021332e-05,1.1649498,3.4958985,3.735401,291.40033,300.24738,0.7975675,3.2008896,0.30903575,-1.0198705
2024-05-18 09:30:00,41.5,0.625,3.5613775e-05,1.1551841,1.9875976,2.0850103,291.4472,300.65363,1.0761319,1.8317488,0.21998546,-0.123386145
2024-05-18 09:30:00,41.5,1.25,8.8363886e-05,1.1472496,1.8625976,1.9932134,290.61908,299.05988,1.0175382,0.7201766,0.19563243,1.3237574
2024-05-18 09:30:00,41.5,1.875,9.7543e-05,1.1638511,2.1316407,2.2100103,290.8222,298.48175,0.77132237,-0.1516496,0.19233653,1.6123316
2024-05-18 09:30:00,41.5,2.5,0.00017470121,1.18619,2.2039063,2.3594244,290.17377,295.17706,0.39250764,1.0157698,0.14820811,0.5680201
2024-05-18 09:30:00,41.5,3.125,0.00014173985,1.2057213,2.0007813,2.0728033,290.36127,292.1927,0.058187574,1.93795,0.07362315,-0.34457755
2024-05-18 09:30:00,42.0,-5.920304394294029e-13,1.1343509e-05,1.1387047,3.401172,3.5527837,289.86127,297.7005,0.72249424,3.0285263,0.3026881,1.1157496
2024-05-18 09:30:00,42.0,0.625,2.4192035e-05,1.1282066,2.8416016,2.9639165,289.18158,297.41925,0.80916417,2.2492294,0.27192637,1.6136134
2024-05-18 09:30:00,42.0,1.25,4.312396e-05,1.1059898,2.7234375,2.9238775,287.48627,296.4505,0.89522374,2.2804794,0.26753184,1.4590266
2024-05-18 09:30:00,42.0,1.875,6.5118074e-05,1.1070884,2.9675782,3.0488775,287.72064,295.80988,0.80586827,2.0443954,0.29927012,2.0184596
2024-05-18 09:30:00,42.0,2.5,0.00013041496,1.1330894,3.2117188,3.3652837,289.61127,292.763,0.40738496,1.1526717,0.49848887,2.9195826
2024-05-18 09:30:00,42.0,3.125,0.00020235777,1.1893638,1.4270507,1.6729009,291.47845,299.37238,0.43523225,-0.32157147,0.11146495,0.95962167
2024-05-18 10:30:00,38.5,-5.920304394294029e-13,1.02594495e-05,1.1810381,4.710736,4.8935604,292.93518,299.84152,0.4247245,-2.3857808,0.22762965,-4.0169487
2024-05-18 10:30:00,38.5,0.625,2.3031607e-06,1.198128,2.8435485,2.9101617,291.71643,293.71652,0.06232825,-1.1357808,0.105162606,-2.5638237
2024-05-18 10:30:00,38.5,1.25,3.322959e-06,1.196419,1.0466735,1.0603082,292.34143,297.85715,0.19355384,-0.12894487,0.039183598,-0.037456512
2024-05-18 10:30:00,38.5,1.875,4.4014305e-06,1.1987383,1.4822204,1.554693,291.73206,293.88058,0.061717898,0.667686,0.053816777,1.255146
2024-05-18 10:30:00,38.5,2.5,4.6789646e-06,1.1986163,2.5974548,2.6054742,291.7633,292.88058,0.0160636,1.5837016,0.087615,2.0438423
2024-05-18 10:30:00,38.5,3.125,3.4337863e-06,1.1984942,2.8542907,2.9502008,291.87268,292.7087,0.0061759055,1.2437358,0.093565926,2.529438
2024-05-18 10:30:00,39.0,-5.920304394294029e-13,1.8425286e-05,1.1850665,4.949017,5.1298885,291.85706,299.65402,0.5173453,-3.0693746,0.25625512,-3.7278862
2024-05-18 10:30:00,39.0,0.625,1.4025718e-06,1.1994708,4.152142,4.295904,291.54456,293.04465,0.03986731,-2.5654683,0.14120387,-3.2317924
2024-05-18 10:30:00,39.0,1.25,7.3504634e-07,1.1933672,2.905072,2.929693,292.60706,304.65402,0.41263953,-2.340859,0.10079859,-1.7034721
2024-05-18 10:30:00,39.0,1.875,1.706183e-06,1.1997149,1.7078063,1.7656305,291.46643,295.44308,0.12501135,-1.4892964,0.06222437,-0.12974167
2024-05-18 10:30:00,39.0,2.5,2.6710331e-06,1.1988604,1.5715759,1.7236383,291.66956,293.68527,0.052562624,-0.25540972,0.05641077,1.4239082
2024-05-18 10:30:00,39.0,3.125,2.5732443e-06,1.1965411,2.2615173,2.5263727,292.2633,296.0759,0.14527503,-0.2895894,0.07885645,2.1065865
2024-05-18 10:30:00,39.5,-5.920304394294029e-13,1.2431294e-05,1.1939776,5.3279233,5.5380917,291.62268,297.06808,0.37322608,-4.5986714,0.24758814,-2.1087456
2024-05-18 10:30:00,39.5,0.625,9.732321e-07,1.2031329,5.179486,5.385748,290.87268,292.11496,0.018382937,-4.1631246,0.17538355,-3.0247612
2024-05-18 10:30:00,39.5,1.25,1.0579824e-06,1.201546,5.120892,5.1455135,291.09924,293.48996,0.05866614,-4.4111714,0.17318629,-2.5931206
2024-05-18 10:30:00,39.5,1.875,2.5634654e-07,1.2003253,3.7214782,3.7558649,291.43518,293.53683,0.04767981,-3.231484,0.12612818,-1.8274956
2024-05-18 10:30:00,39.5,2.5,2.7078204e-07,1.1901934,2.2966735,2.4121149,293.1383,305.15402,0.44977942,-1.9717183,0.08608912,-0.50230026
2024-05-18 10:30:00,39.5,3.125,7.599592e-07,1.185921,2.3171813,2.6787164,293.65393,309.18527,0.69538486,-1.7822652,0.09667872,0.48207474
2024-05-18 10:30:00,40.0,-5.920304394294029e-13,2.6918948e-05,1.1640704,5.2517514,5.49317,292.0133,301.2009,0.65839756,-4.590859,0.3039846,-0.18149948
2024-05-18 10:30:00,40.0,0.625,8.177012e-06,1.2003253,5.402142,5.5517635,291.2008,293.92746,0.11024085,-4.749062,0.20309351,-2.5032768
2024-05-18 10:30:00,40.0,1.25,4.4740736e-06,1.2037432,5.4548764,5.602545,290.8805,292.06027,0.016673952,-4.764687,0.18435572,-2.6517143
2024-05-18 10:30:00,40.0,1.875,2.4894252e-06,1.2020342,5.4744077,5.5185604,291.17737,292.59152,0.02350989,-4.3779683,0.18496607,-3.2474174
2024-05-18 10:30:00,40.0,2.5,4.891772e-07,1.1949542,4.478314,4.6943417,291.99768,297.35715,0.20637122,-2.9072652,0.15957545,-3.3274956
2024-05-18 10:30:00,40.0,3.125,7.756171e-08,1.1920245,3.2585876,3.5966852,292.43518,302.0759,0.414318,-1.8555074,0.122679695,-2.4593315
2024-05-18 10:30:00,40.5,-5.920304394294029e-13,2.6874244e-05,1.1129229,2.9089782,3.212896,290.12268,302.04465,1.313671,-2.2754292,0.25747582,-0.55503464
2024-05-18 10:30:00,40.5,0.625,1.6734004e-05,1.1855547,3.3708923,3.5673883,291.49768,299.65402,0.5471915,-2.8467183,0.18447779,-1.717144
2024-05-18 10:30:00,40.5,1.25,5.705282e-06,1.2061846,4.185345,4.309576,290.3258,292.71652,0.07941809,-3.7510152,0.1490774,-1.717144
2024-05-18 10:30:00,40.5,1.875,1.0371208e-05,1.2060626,5.4099545,5.452154,290.3805,291.97433,0.028758913,-3.7764058,0.1860647,-3.8314018
2024-05-18 10:30:00,40.5,2.5,6.278977e-06,1.2061846,5.5818295,5.758795,290.3258,292.05246,0.032421023,-2.4697652,0.19180201,-4.946636
2024-05-18 10:30:00,40.5,3.125,3.1595118e-07,1.2036211,3.8640563,4.124029,290.8883,292.12277,0.018138796,-1.2129292,0.12802027,-3.63023
2024-05-18 10:30:00,41.0,-5.920304394294029e-13,1.6830862e-05,1.1364825,2.0090759,2.416021,290.78674,302.79465,1.5038565,0.7421489,0.21542262,-1.7288628
2024-05-18 10:30:00,41.0,0.625,4.7534704e-05,1.1649249,1.2820251,1.5097711,292.43518,303.66965,1.5102042,-0.1284566,0.15646265,-0.60972214
2024-05-18 10:30:00,41.0,1.25,4.4330955e-05,1.1872637,2.123822,2.2138727,290.96643,297.11496,0.6850089,-1.7617574,0.118010506,0.4102974
2024-05-18 10:30:00,41.0,1.875,3.1158328e-05,1.1989825,3.1501892,3.1962945,290.73206,295.61496,0.3594474,-2.3349996,0.1480398,-1.4817924
2024-05-18 10:30:00,41.0,2.5,3.1158328e-05,1.208626,4.103314,4.165045,289.90393,292.2009,0.05866614,-1.287148,0.14620875,-3.8470268
2024-05-18 10:30:00,41.0,3.125,7.871538e-06,1.2063067,3.6179626,3.8281305,290.27893,291.28683,0.011180788,-0.45511675,0.11642359,-3.5325737
2024-05-18 10:30:00,41.5,-5.920304394294029e-13,7.819384e-06,1.1611407,3.2253845,3.3857477,292.3883,302.71652,1.0065421,3.0390239,0.29885766,-0.389019
2024-05-18 10:30:00,41.5,0.625,1.3440847e-05,1.1516192,1.9368103,2.0366266,292.3883,302.99777,1.3295401,1.7712016,0.22177027,0.4098091
2024-05-18 10:30:00,41.5,1.25,8.833408e-05,1.1445391,2.036908,2.1835992,291.37268,301.21652,1.2431144,0.81832075,0.21029566,1.5308418
2024-05-18 10:30:00,41.5,1.875,0.00011101365,1.1608965,2.2273376,2.3056695,291.59143,300.84152,0.9613761,-0.3520894,0.20303248,1.5875435
2024-05-18 10:30:00,41.5,2.5,8.323789e-05,1.1836016,1.7795837,1.9760797,290.83362,297.31027,0.6488761,0.09859419,0.12573145,0.18910599
2024-05-18 10:30:00,41.5,3.125,8.2969666e-05,1.2064288,1.648236,1.9199274,290.2633,292.8337,0.10499182,0.9866557,0.067229256,-1.1810112
2024-05-18 10:30:00,42.0,-5.920304394294029e-13,6.435439e-06,1.1358721,3.8318298,4.0429745,290.61487,299.46652,0.81708896,3.1147075,0.33303735,1.9040718
2024-05-18 10:30:00,42.0,0.625,9.998679e-06,1.125252,3.2165954,3.4267633,289.99768,299.3259,0.92036045,2.2365336,0.29922387,2.2206001
2024-05-18 10:30:00,42.0,1.25,3.631413e-05,1.1030352,3.1785095,3.3720758,288.29456,298.2009,0.9789542,2.4052348,0.29836938,2.0645943
2024-05-18 10:30:00,42.0,1.875,6.958842e-05,1.1042559,3.1658142,3.2763727,288.52112,297.90402,0.956005,2.009727,0.3188772,2.33852
2024-05-18 10:30:00,42.0,2.5,9.712577e-05,1.1317217,3.396283,3.445318,290.02112,293.74777,0.4948844,0.9500346,0.52676296,3.1363716
2024-05-18 10:30:00,42.0,3.125,0.00013524294,1.1892169,1.8835876,2.1127985,291.60706,299.62277,0.443859,-0.92874956,0.13754176,1.4465904
2024-05-18 11:30:00,38.5,-5.920304394294029e-13,7.0519745e-06,1.1800838,4.449354,4.537141,293.18634,300.43735,0.46685597,-2.8196363,0.2125073,-3.2686372
2024-05-18 11:30:00,38.5,0.625,1.9278377e-06,1.1983943,2.728651,2.7715158,291.68634,293.8358,0.06982228,-1.1077222,0.10127072,-2.452231
2024-05-18 11:30:00,38.5,1.25,1.238659e-06,1.196197,1.014784,1.0422678,292.42072,299.57797,0.24499318,-0.116022944,0.03713803,0.03214407
2024-05-18 11:30:00,38.5,1.875,2.9271469e-06,1.1985164,1.7242566,1.8755198,291.81134,293.85922,0.05419728,0.55096924,0.06094174,1.5544219
2024-05-18 11:30:00,38.5,2.5,6.5211207e-06,1.1983943,2.6876354,2.8008127,291.82697,292.8983,0.01440236,1.3568317,0.09016232,2.3043609
2024-05-18 11:30:00,38.5,3.125,6.467104e-06,1.1985164,3.1397839,3.3154612,291.9051,292.7108,0.0053691566,1.0128833,0.10212521,2.9266753
2024-05-18 11:30:00,39.0,-5.920304394294029e-13,1.6599894e-05,1.1847224,4.619276,4.7500315,291.9676,300.0311,0.54907036,-3.0422926,0.23771481,-3.3194184
2024-05-18 11:30:00,39.0,0.625,2.5853515e-06,1.1993709,3.8800182,3.9824533,291.57697,293.13266,0.043699235,-2.2102613,0.13041501,-3.1631684
2024-05-18 11:30:00,39.0,1.25,1.0449439e-06,1.1921687,2.838026,2.8906565,292.92072,308.10922,0.49523732,-2.336238,0.0909863,-1.5723481
2024-05-18 11:30:00,39.0,1.875,1.966022e-06,1.1990047,1.8106824,1.8506174,291.63947,295.6014,0.122068375,-1.5764722,0.064802215,0.17667532
2024-05-18 11:30:00,39.0,2.5,3.937632e-06,1.1983943,2.0382214,2.3183908,291.79572,294.04672,0.05285451,-0.3538159,0.069318816,1.9005523
2024-05-18 11:30:00,39.0,3.125,5.0533563e-06,1.196075,2.961073,3.311555,292.38947,296.01547,0.12695119,-0.59453857,0.10047726,2.7460113
2024-05-18 11:30:00,39.5,-5.920304394294029e-13,1.4767051e-05,1.194366,4.9845104,5.168,291.5301,297.2811,0.39412114,-4.411433,0.23551755,-1.4190278
2024-05-18 11:30:00,39.5,0.625,1.2512319e-06,1.2037654,4.818495,4.9531565,290.7254,292.13266,0.024045914,-3.956355,0.16386227,-2.6250825
2024-05-18 11:30:00,39.5,1.25,1.4663674e-06,1.2015681,5.099745,5.121125,291.10822,293.82016,0.067014664,-4.3528395,0.17204098,-2.6563325
2024-05-18 11:30:00,39.5,1.875,1.800363e-07,1.1992488,3.6446667,3.6904612,291.73322,294.10922,0.04955861,-3.1204176,0.12104611,-1.8418794
2024-05-18 11:30:00,39.5,2.5,9.606592e-07,1.1876521,2.5694714,2.681672,293.79572,309.5936,0.49871632,-2.2542067,0.08537106,-0.11287546
2024-05-18 11:30:00,39.5,3.125,1.8877909e-06,1.1843562,3.190565,3.579133,294.04572,309.18735,0.63427544,-2.5461988,0.1239758,1.118753
2024-05-18 11:30:00,40.0,-5.920304394294029e-13,3.6895275e-05,1.1639705,5.4727917,5.668,292.0301,301.67172,0.6624737,-4.7278395,0.3174267,1.1783843
2024-05-18 11:30:00,40.0,0.625,9.097159e-06,1.2010798,5.211073,5.277375,291.04572,294.14047,0.12927052,-4.956355,0.19718747,-1.4082856
2024-05-18 11:30:00,40.0,1.25,3.1630043e-07,1.2041316,5.2989635,5.3144846,290.80353,292.07797,0.019651383,-4.7942457,0.17973141,-2.2403169
2024-05-18 11:30:00,40.0,1.875,6.3935295e-07,1.2018123,5.5470104,5.599641,291.24884,292.67172,0.022947282,-4.595027,0.18632321,-3.1006684
2024-05-18 11:30:00,40.0,2.5,3.821333e-08,1.1937556,4.851698,4.9512033,292.2801,297.99985,0.20886037,-3.7122145,0.1672192,-3.0284028
2024-05-18 11:30:00,40.0,3.125,1.6501872e-07,1.1910701,3.947401,4.181672,292.6551,302.31235,0.39547154,-3.0461988,0.14494137,-2.1543794
2024-05-18 11:30:00,40.5,-5.920304394294029e-13,2.0727515e-05,1.1101375,3.73744,4.2305,290.79572,302.62485,1.192625,-2.9993238,0.29752925,1.1419463
2024-05-18 11:30:00,40.5,0.625,1.1723489e-05,1.1849666,3.440565,3.6455393,291.68634,300.35922,0.6008892,-3.3684645,0.18278317,-0.30086374
2024-05-18 11:30:00,40.5,1.25,2.5741756e-06,1.2063289,4.164198,4.26175,290.30353,292.80453,0.08471486,-3.9797926,0.14817624,-0.74617624
2024-05-18 11:30:00,40.5,1.875,3.4868717e-06,1.2066951,5.2677135,5.384797,290.2879,291.98422,0.031980485,-4.327449,0.18229489,-2.9600434
2024-05-18 11:30:00,40.5,2.5,1.5501864e-06,1.2064509,5.6583385,5.793,290.26447,292.05453,0.03429982,-3.8333082,0.19511227,-4.128012
2024-05-18 11:30:00,40.5,3.125,2.2482709e-08,1.2037654,4.4415417,4.6855783,290.88165,292.10922,0.017698258,-2.9153395,0.14756589,-3.3174653
2024-05-18 11:30:00,41.0,-5.920304394294029e-13,2.5168061e-05,1.1311336,1.3961316,1.535676,292.0926,305.5311,2.470457,-0.1433667,0.14890866,-1.0586762
2024-05-18 11:30:00,41.0,0.625,4.9844384e-05,1.1620173,1.514784,1.9331369,293.17072,304.89047,1.7287579,-0.49395263,0.15116696,0.5467925
2024-05-18 11:30:00,41.0,1.25,4.2289495e-05,1.1861873,2.5304089,2.8525705,291.24884,297.5311,0.6215801,-1.8753003,0.13810544,1.2852569
2024-05-18 11:30:00,41.0,1.875,2.4743378e-05,1.1972957,3.0557995,3.2158518,291.12384,296.7264,0.4243755,-2.633113,0.14524655,-0.72762156
2024-05-18 11:30:00,41.0,2.5,1.1507422e-05,1.2079158,4.032362,4.1289377,290.07697,292.48422,0.062864274,-2.7258863,0.14347653,-2.9034028
2024-05-18 11:30:00,41.0,3.125,6.4652413e-06,1.2068172,4.132948,4.382844,290.18634,291.25766,0.013059586,-2.476863,0.13535886,-3.249106
2024-05-18 11:30:00,41.5,-5.920304394294029e-13,5.1055104e-06,1.1576228,3.0460339,3.2051096,293.24884,304.37485,1.1406231,2.8253832,0.2903271,-0.13875437
2024-05-18 11:30:00,41.5,0.625,1.071021e-05,1.1478572,2.1847057,2.3545237,293.29572,304.45297,1.3559551,1.8539478,0.24088864,0.97586966
2024-05-18 11:30:00,41.5,1.25,8.037686e-05,1.1419978,2.4415417,2.6601877,292.01447,302.0311,1.1518536,0.80634034,0.2385693,2.0204253
2024-05-18 11:30:00,41.5,1.875,0.00011140108,1.1583552,2.507948,2.7324533,292.23322,301.85922,0.95995903,-0.43389404,0.21989255,1.9662261
2024-05-18 11:30:00,41.5,2.5,8.159876e-05,1.18045,1.8658582,2.1406565,291.57697,299.2186,0.7928448,-0.89678466,0.12895016,0.36124563
2024-05-18 11:30:00,41.5,3.125,3.7699938e-05,1.2060847,1.7594129,2.148469,290.33478,293.63266,0.15136525,-0.8704175,0.071088836,-1.422934
2024-05-18 11:30:00,42.0,-5.920304394294029e-13,5.6810677e-06,1.1332088,4.24037,4.3730783,291.26447,300.56235,0.84191704,3.3258715,0.36015132,2.346109
2024-05-18 11:30:00,42.0,0.625,6.4577907e-06,1.1221004,3.666151,3.829133,290.76447,300.51547,0.9394512,2.4093676,0.32877925,2.6737456
2024-05-18 11:30:00,42.0,1.25,3.3646822e-05,1.1003718,3.58119,3.7168283,288.98322,299.2186,0.9938946,2.4581957,0.32206538,2.592691
2024-05-18 11:30:00,42.0,1.875,7.298589e-05,1.1012263,3.4913464,3.7187815,289.29572,298.76547,0.9501934,2.0050707,0.33830073,2.7616363
2024-05-18 11:30:00,42.0,2.5,0.00011456013,1.1294246,3.4347057,3.5517893,290.58478,294.74203,0.56103325,0.7152759,0.5371533,3.1302886
2024-05-18 11:30:00,42.0,3.125,0.000100404024,1.1881404,2.61244,3.0605783,291.87384,298.98422,0.49246022,-1.9553784,0.16123776,1.5029082
2024-05-18 12:30:00,38.5,-5.920304394294029e-13,6.906688e-06,1.1793889,4.461921,4.550767,293.31836,300.08966,0.43732238,-3.2540164,0.20781273,-2.6159325
2024-05-18 12:30:00,38.5,0.625,2.3525208e-06,1.1983098,2.714851,2.7343607,291.67773,293.76935,0.066838995,-1.1368288,0.100512914,-2.4079247
2024-05-18 12:30:00,38.5,1.25,1.1804514e-06,1.1957463,0.94971406,0.9775247,292.49023,303.4334,0.3416803,-0.10899675,0.033267435,0.0979346
2024-05-18 12:30:00,38.5,1.875,1.2475066e-06,1.1981877,2.0771556,2.2372904,291.8496,293.94904,0.052556768,0.45399153,0.07112449,1.9485205
2024-05-18 12:30:00,38.5,2.5,2.71108e-06,1.1980656,2.9931712,3.1503763,291.86523,292.90997,0.012944952,1.1610838,0.09968894,2.745884
2024-05-18 12:30:00,38.5,3.125,5.6028366e-06,1.1983098,3.5625072,3.7411966,291.9121,292.70685,0.004949346,0.81962264,0.11540549,3.4338722
2024-05-18 12:30:00,39.0,-5.920304394294029e-13,1.963973e-05,1.1840276,4.5302806,4.6035013,292.08398,299.77716,0.5257623,-3.1133914,0.2292971,-3.114956
2024-05-18 12:30:00,39.0,0.625,4.865229e-06,1.1990422,3.7939525,3.8271341,291.63086,293.09747,0.040105596,-1.9815553,0.12562889,-3.2067528
2024-05-18 12:30:00,39.0,1.25,1.9595027e-06,1.1911076,2.7002025,2.7617044,293.17773,310.27716,0.5418756,-2.288196,0.08366721,-1.3620263
2024-05-18 12:30:00,39.0,1.875,1.0975637e-06,1.1983098,1.8833078,1.9326029,291.7871,295.82404,0.123906866,-1.5167116,0.06633323,0.69852054
2024-05-18 12:30:00,39.0,2.5,1.5781261e-06,1.1976994,2.7265697,3.0449076,291.9121,294.0506,0.046148077,-0.3658327,0.09038108,2.6311378
2024-05-18 12:30:00,39.0,3.125,3.6833808e-06,1.1956242,3.7353587,4.039048,292.42773,295.6756,0.10394837,-0.7999147,0.12477439,3.5110207
2024-05-18 12:30:00,39.5,-5.920304394294029e-13,1.4685094e-05,1.1946477,4.8134837,4.941392,291.38086,297.15216,0.38153625,-4.275501,0.2301516,-1.184292
2024-05-18 12:30:00,39.5,0.625,1.989305e-06,1.2042912,4.6103587,4.673814,290.57617,292.13654,0.029302374,-3.7540164,0.15721458,-2.5065575
2024-05-18 12:30:00,39.5,1.25,1.7224811e-06,1.2012395,5.0459056,5.08397,291.1621,293.9256,0.06793763,-4.213001,0.16972679,-2.7692528
2024-05-18 12:30:00,39.5,1.875,1.1371449e-06,1.1976994,3.4257884,3.573228,292.06836,294.1678,0.039617315,-2.879993,0.1112551,-1.7389795
2024-05-18 12:30:00,39.5,2.5,1.1036173e-06,1.1853703,2.8476634,2.9931498,294.30273,309.88654,0.46466613,-2.388782,0.08864158,0.61868656
2024-05-18 12:30:00,39.5,3.125,1.8686987e-06,1.1834172,4.0351634,4.361314,294.2246,307.9803,0.54700255,-3.0460086,0.15001243,2.0539894
2024-05-18 12:30:00,40.0,-5.920304394294029e-13,6.130338e-05,1.1644963,5.458015,5.6191263,291.8496,301.26154,0.63208556,-4.5528445,0.31907982,1.9350928
2024-05-18 12:30:00,40.0,0.625,9.704381e-06,1.2014836,4.9638743,5.0898294,290.89648,294.13654,0.13754822,-4.8165164,0.189197,-0.7633935
2024-05-18 12:30:00,40.0,1.25,2.3748726e-07,1.2040471,5.2451243,5.2949076,290.77148,292.08966,0.020940557,-4.7715945,0.1780886,-2.123745
2024-05-18 12:30:00,40.0,1.875,2.2351742e-07,1.2012395,5.6201243,5.658189,291.3496,292.83966,0.023137823,-4.7364383,0.18632835,-3.0133934
2024-05-18 12:30:00,40.0,2.5,3.2316893e-07,1.1922063,5.065437,5.142564,292.61523,299.1053,0.21208741,-4.326282,0.16197532,-2.476284
2024-05-18 12:30:00,40.0,3.125,4.998874e-07,1.1897649,4.4189525,4.5781107,292.9121,301.9803,0.35962462,-3.9219851,0.15928978,-1.4059716
2024-05-18 12:30:00,40.5,-5.920304394294029e-13,3.9562583e-05,1.108466,4.940437,5.5292826,291.17773,302.32404,1.0150201,-3.607532,0.36119407,2.7942238
2024-05-18 12:30:00,40.5,0.625,1.0564923e-05,1.184882,3.998054,4.330064,291.64648,300.1209,0.526983,-3.8165164,0.20836204,0.9724463
2024-05-18 12:30:00,40.5,1.25,1.6423874e-06,1.2066106,4.4326243,4.5722513,290.20117,292.75372,0.07764222,-4.2403445,0.15831321,0.063266635
2024-05-18 12:30:00,40.5,1.875,1.0053627e-06,1.2067326,5.2353587,5.3242044,290.23242,291.9881,0.033941045,-4.7364383,0.18162864,-2.0778465
2024-05-18 12:30:00,40.5,2.5,6.267801e-07,1.2058781,5.8564525,6.0117044,290.35742,292.0584,0.03137757,-4.9551883,0.2015261,-3.0348778
2024-05-18 12:30:00,40.5,3.125,1.38170435e-08,1.2035588,4.9638743,5.1562357,290.94336,292.1053,0.015325323,-4.261829,0.16502708,-2.4880028
2024-05-18 12:30:00,41.0,-5.920304394294029e-13,3.9294362e-05,1.1260442,1.9057688,2.472642,293.27148,306.1834,2.3675592,-1.3721803,0.16746849,-0.3498193
2024-05-18 12:30:00,41.0,0.625,4.62085e-05,1.1601018,2.5703197,3.1562357,293.58398,304.52716,1.2679498,-1.1436647,0.2122683,1.7296485
2024-05-18 12:30:00,41.0,1.25,3.8936734e-05,1.1857365,3.334968,3.724595,291.33398,297.4803,0.51367736,-2.1114383,0.17558616,2.3464699
2024-05-18 12:30:00,41.0,1.875,1.591444e-05,1.1959904,3.1845775,3.3915873,291.4121,297.01154,0.3977716,-2.835071,0.1523928,0.40213382
2024-05-18 12:30:00,41.0,2.5,3.6237761e-06,1.2070988,4.331062,4.611314,290.19336,292.6053,0.062200323,-3.996204,0.15294212,-1.481167
2024-05-18 12:30:00,41.0,3.125,2.0852312e-06,1.2069768,4.696296,4.9335794,290.11523,291.25372,0.014776006,-4.1329226,0.15471214,-2.1735497
2024-05-18 12:30:00,41.5,-5.920304394294029e-13,4.859641e-06,1.1542424,2.7578197,2.9462748,294.00586,305.3084,1.2489069,2.3270383,0.26878685,-0.28145993
2024-05-18 12:30:00,41.5,0.625,1.26846135e-05,1.1444768,2.4609447,2.637681,294.05273,304.94904,1.2464654,1.776013,0.25816673,1.4383277
2024-05-18 12:30:00,41.5,1.25,8.490682e-05,1.1403264,2.9677806,3.2040873,292.4121,302.0584,0.999151,0.65833724,0.27073997,2.6267433
2024-05-18 12:30:00,41.5,1.875,9.945035e-05,1.1559514,3.1132884,3.4316263,292.80273,302.65216,0.91174865,-0.5132936,0.2558474,2.7156105
2024-05-18 12:30:00,41.5,2.5,7.3581934e-05,1.177924,2.7285228,3.2460794,292.1621,299.6678,0.64575744,-1.75011,0.17241234,1.263729
2024-05-18 12:30:00,41.5,3.125,1.1593103e-05,1.205634,2.8339915,3.3867044,290.4043,293.6053,0.1222284,-2.6651492,0.10576194,-0.6906396
2024-05-18 12:30:00,42.0,-5.920304394294029e-13,7.4505806e-06,1.1311711,4.3564525,4.4199076,291.77148,300.9803,0.8243463,3.5116086,0.36803,2.3122902
2024-05-18 12:30:00,42.0,0.625,5.7928264e-06,1.1193303,3.9433665,4.0029154,291.42773,300.9803,0.89124084,2.6161008,0.3458132,2.8562355
2024-05-18 12:30:00,42.0,1.25,3.825128e-05,1.0982121,3.8457103,3.912095,289.48242,299.4803,0.9469049,2.4286008,0.33678,2.9656105
2024-05-18 12:30:00,42.0,1.875,7.429719e-05,1.0992497,3.9726634,4.11522,289.7793,299.02716,0.8905084,2.0301633,0.36461204,3.3166847
2024-05-18 12:30:00,42.0,2.5,0.000109255314,1.1272649,3.772468,3.9199076,291.11523,295.4959,0.56311584,0.5449339,0.56602806,3.3909035
2024-05-18 12:30:00,42.0,3.125,0.00010302663,1.1869572,3.631843,4.0312357,292.08398,298.6209,0.521734,-3.0235476,0.20006126,1.7307471
2024-05-18 13:30:00,38.5,-5.920304394294029e-13,6.271526e-06,1.1792135,4.646556,4.7758956,293.26,299.26202,0.37248057,-3.7052665,0.21296851,-2.0134587
2024-05-18 13:30:00,38.5,0.625,2.301298e-06,1.1981344,2.70222,2.7436688,291.635,293.60577,0.05949229,-1.1945244,0.10008399,-2.329865
2024-05-18 13:30:00,38.5,1.25,1.3490207e-06,1.1953268,0.89484704,0.94337595,292.52563,305.41827,0.39744395,-0.07538378,0.031221077,0.18624842
2024-05-18 13:30:00,38.5,1.875,2.3022294e-06,1.1978903,2.4717512,2.6557782,291.8225,293.8167,0.045698345,0.4292549,0.08299415,2.366424
2024-05-18 13:30:00,38.5,2.5,2.6552007e-06,1.1976461,3.405345,3.6089032,291.885,292.90265,0.011762798,1.0704292,0.11284034,3.2228694
2024-05-18 13:30:00,38.5,3.125,5.8505684e-06,1.1978903,3.9463606,4.0932784,291.90063,292.71515,0.005109966,0.76250684,0.12794654,3.8498225
